"seg.id","dist2rd","elev","ndvi","dt","id","date","lunar"
1,0.769633734709915,211.000245624944,0.377384793699201,300,"tm13",2015-07-04 19:38:00,0.882264980307763
2,0.769633734709915,211.000245624944,0.377384793699201,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,1.24469255672884,211.104728835302,0.437540952108171,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,0,211.720110550861,0.368818153276987,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,0,212.063982552195,0.412983779347882,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,0,212.080316255322,0.353887127820803,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,0.745766303356564,213.010564268769,0.430372231525864,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,4.89779322990044,213.41086991496,0.470474643038007,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,3.80033629179212,213.993360918692,0.435213117326897,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,1.70885941249334,215.059603370203,0.46298445498806,NA,"tm13",2015-07-04 19:43:00,0.882264980307763
2,13.4450429864423,215.022798196709,0.405475202469186,82200,"tm13",2015-07-04 19:43:00,0.882264980307763
3,13.4450429864423,215.022798196709,0.405475202469186,NA,"tm13",2015-07-05 18:33:00,0.805587033999698
3,3.80562916812369,215.374681037381,0.437919589631207,NA,"tm13",2015-07-05 18:33:00,0.805587033999698
3,0.750211702139226,216.296236835415,0.440923215124884,NA,"tm13",2015-07-05 18:33:00,0.805587033999698
3,13.829247681721,216.313749158325,0.390475440706099,NA,"tm13",2015-07-05 18:33:00,0.805587033999698
3,0.527953857522648,219.033918241218,0.438803329186885,300,"tm13",2015-07-05 18:33:00,0.805587033999698
4,0.527953857522648,219.033918241218,0.438803329186885,NA,"tm13",2015-07-05 18:38:00,0.805587033999698
4,3.91550895277895,221.962842068683,0.469343850169784,NA,"tm13",2015-07-05 18:38:00,0.805587033999698
4,0,220.338143631162,0.407776880338231,NA,"tm13",2015-07-05 18:38:00,0.805587033999698
4,3.3868864740843,221.992091655102,0.39741178042319,NA,"tm13",2015-07-05 18:38:00,0.805587033999698
4,1.62685485714319,223.533910488918,0.405384946896467,NA,"tm13",2015-07-05 18:38:00,0.805587033999698
4,1.7139262617276,222.239228046725,0.368183446186204,NA,"tm13",2015-07-05 18:38:00,0.805587033999698
4,14.4197278853907,222.571593836785,0.374792240761631,300,"tm13",2015-07-05 18:38:00,0.805587033999698
5,14.4197278853907,222.571593836785,0.374792240761631,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
5,5.67658262410017,223.388960919216,0.376370526394449,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
5,0,224.020571116464,0.316500586621806,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
5,0,223.963643966371,0.348440918432446,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
5,7.02372007698814,224.99983968665,0.338107744281584,300,"tm13",2015-07-05 18:43:00,0.805587033999698
6,7.02372007698814,224.99983968665,0.338107744281584,NA,"tm13",2015-07-05 18:48:00,0.805587033999698
6,19.6145680089442,224.964220626368,0.356760090694773,NA,"tm13",2015-07-05 18:48:00,0.805587033999698
6,24.0286708850267,225.494269667384,0.352770142041304,300,"tm13",2015-07-05 18:48:00,0.805587033999698
7,24.0286708850267,225.494269667384,0.352770142041304,NA,"tm13",2015-07-05 18:53:00,0.805587033999698
7,3.12376995756726,224.352546733809,0.348856622312424,NA,"tm13",2015-07-05 18:53:00,0.805587033999698
7,0,224.114820963774,0.282728074748664,300,"tm13",2015-07-05 18:53:00,0.805587033999698
8,0,224.114820963774,0.282728074748664,NA,"tm13",2015-07-05 18:58:00,0.805587033999698
8,3.12376995756726,224.352546733809,0.348856622312424,NA,"tm13",2015-07-05 18:58:00,0.805587033999698
8,7.02372007698814,224.99983968665,0.338107744281584,240,"tm13",2015-07-05 18:58:00,0.805587033999698
9,7.02372007698814,224.99983968665,0.338107744281584,NA,"tm13",2015-07-05 19:02:00,0.805587033999698
9,19.6145680089442,224.964220626368,0.356760090694773,NA,"tm13",2015-07-05 19:02:00,0.805587033999698
9,24.0286708850267,225.494269667384,0.352770142041304,300,"tm13",2015-07-05 19:02:00,0.805587033999698
10,24.0286708850267,225.494269667384,0.352770142041304,NA,"tm13",2015-07-05 19:07:00,0.805587033999698
10,3.12376995756726,224.352546733809,0.348856622312424,300,"tm13",2015-07-05 19:07:00,0.805587033999698
11,3.12376995756726,224.352546733809,0.348856622312424,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
11,0,224.114820963774,0.282728074748664,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
11,0,224.485820513857,0.277711207305155,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
11,0,224,0.25195194891144,600,"tm13",2015-07-05 19:12:00,0.805587033999698
12,0,224,0.25195194891144,NA,"tm13",2015-07-05 19:22:00,0.805587033999698
12,0,224.485820513857,0.277711207305155,300,"tm13",2015-07-05 19:22:00,0.805587033999698
13,0,224.485820513857,0.277711207305155,NA,"tm13",2015-07-05 19:27:00,0.805587033999698
13,0,224.114820963774,0.282728074748664,240,"tm13",2015-07-05 19:27:00,0.805587033999698
14,0,224.114820963774,0.282728074748664,NA,"tm13",2015-07-05 19:31:00,0.805587033999698
14,0,223.518708542449,0.330398089030767,NA,"tm13",2015-07-05 19:31:00,0.805587033999698
14,0,224.040737904405,0.342809340224467,300,"tm13",2015-07-05 19:31:00,0.805587033999698
