"seg.id","dist2rd","elev","ndvi","dt","id","date","lunar"
1,14.4197278853907,222.571593836785,0.374792240761631,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
1,5.67658262410017,223.388960919216,0.376370526394449,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
1,0,224.020571116464,0.316500586621806,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
1,0,223.963643966371,0.348440918432446,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
1,7.02372007698814,224.99983968665,0.338107744281584,NA,"tm13",2015-07-05 18:43:00,0.805587033999698
1,3.12376995756726,224.352546733809,0.348856622312424,1740,"tm13",2015-07-05 18:43:00,0.805587033999698
2,3.12376995756726,224.352546733809,0.348856622312424,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,10.4355404439306,223.172112275277,0.368210273721863,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,12.8688676754642,223.255850086312,0.372984958284318,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,3.89799190863379,224.634809268074,0.374075344718108,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,29.2041177040143,224.654979150694,0.381484147426226,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,17.9752367144958,225.231701577089,0.368443950527735,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,6.23233863009423,225.711706823441,0.364022515457383,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,2.61873602451239,225.474691921862,0.369620585467106,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,23.6460023830253,225.982333684935,0.372129965736186,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,16.2703607917492,226.11343044262,0.379684175216599,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,6.06850331113342,226.91603273137,0.387605666748019,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,0.7979875741636,227,0.387959825627245,NA,"tm13",2015-07-05 19:12:00,0.805587033999698
2,21.7316383202362,227.070586061425,0.393697263395808,4980,"tm13",2015-07-05 19:12:00,0.805587033999698
3,21.7316383202362,227.070586061425,0.393697263395808,NA,"tm13",2015-07-05 20:35:00,0.805587033999698
3,12.6709941756776,226.824594530976,0.396493213438161,300,"tm13",2015-07-05 20:35:00,0.805587033999698
4,12.6709941756776,226.824594530976,0.396493213438161,NA,"tm13",2015-07-05 20:40:00,0.805587033999698
4,3.79694990483603,225.210336926436,0.3970721608213,NA,"tm13",2015-07-05 20:40:00,0.805587033999698
4,0,225.012335766314,0.388480357962158,600,"tm13",2015-07-05 20:40:00,0.805587033999698
5,0,225.012335766314,0.388480357962158,NA,"tm13",2015-07-05 20:50:00,0.805587033999698
5,3.79694990483603,225.210336926436,0.3970721608213,12180,"tm13",2015-07-05 20:50:00,0.805587033999698
6,3.79694990483603,225.210336926436,0.3970721608213,NA,"tm13",2015-07-06 00:13:00,0.71512711349762
6,0,225.012335766314,0.388480357962158,300,"tm13",2015-07-06 00:13:00,0.71512711349762
7,0,225.012335766314,0.388480357962158,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,3.79694990483603,225.210336926436,0.3970721608213,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,27.1203715124222,225.98886724176,0.397555112274107,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,39.1832466118574,227.024003464692,0.385008065211414,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,61.1238594283332,227.479365267566,0.393595074369169,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,41.863916684,226.06517881401,0.416299256836953,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,29.4492680616828,225.560571317916,0.410826167909629,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,5.7651774006702,225.804700839665,0.431396061270344,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,2.07574439299187,225.056608712294,0.440917257826831,NA,"tm13",2015-07-06 00:18:00,0.71512711349762
7,19.6827981049579,225.883881702443,0.450097608794664,64800,"tm13",2015-07-06 00:18:00,0.71512711349762
8,19.6827981049579,225.883881702443,0.450097608794664,NA,"tm13",2015-07-06 18:18:00,0.71512711349762
8,29.6676600223123,225.055067677245,0.440946145607446,NA,"tm13",2015-07-06 18:18:00,0.71512711349762
8,6.50181597245114,224.246314642988,0.435947686412249,300,"tm13",2015-07-06 18:18:00,0.71512711349762
9,6.50181597245114,224.246314642988,0.435947686412249,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,10.6181232026361,224.209395320665,0.432986216321715,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,3.2221403836173,224,0.439981130748512,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,21.5684204455709,223.716225111658,0.417565013085503,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,9.11106320812918,223.419273961759,0.438712116863758,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,36.033344518161,223.388645910979,0.404268418918609,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,27.0602548336321,224.705959367576,0.422230278156769,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,51.309183916577,224.721015819358,0.378584400163352,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,42.9092582478535,225.167755238224,0.368931774249177,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,53.4114253365539,225.157729439403,0.377994741898256,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
9,29.2041177040143,224.654979150694,0.381484147426226,NA,"tm13",2015-07-06 18:23:00,0.71512711349762
